"Data Source","World Development Indicators",
"United Kingdom","GBR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","11","","","","","11","","","","","12","","","","","11","","","8","",
"Georgia","GEO","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","67","","","","","60","","","","","48","","","","","42","","","41","",
"Ghana","GHA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","760","","","","","650","","","","","570","","","","","470","","","","","410","","","380","",
"Guinea","GIN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100","","","","","1000","","","","","950","","","","","800","","","","","690","","","650","",
"Gambia, The","GMB","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","710","","","","","660","","","","","580","","","","","510","","","","","460","","","430","",
"Guinea-Bissau","GNB","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930","","","","","790","","","","","840","","","","","760","","","","","600","","","560","",
"Equatorial Guinea","GNQ","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1600","","","","","1300","","","","","790","","","","","480","","","","","330","","","290","",
"Greece","GRC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","2","","","","","5","","","","","3","","","","","5","","","5","",
"Grenada","GRD","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","","","","","33","","","","","29","","","","","25","","","","","23","","","23","",
"Greenland","GRL","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270","","","","","220","","","","","160","","","","","140","","","","","140","","","140","",
"Guam","GUM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210","","","","","230","","","","","240","","","","","240","","","","","230","","","250","",
"High income","HIC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","","","","20","","","","","18","","","","","16","","","","","18","","","17","",
"Hong Kong SAR, China","HKG","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290","","","","","200","","","","","150","","","","","130","","","","","120","","","120","",
"Heavily indebted poor countries (HIPC)","HPC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","","","","","950","","","","","830","","","","","680","","","","","560","","","500","",
"Croatia","HRV","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","13","","","","","11","","","","","14","","","","","15","","","13","",
"Haiti","HTI","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","","","","","580","","","","","510","","","","","470","","","","","420","","","380","",
"Hungary","HUN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","","","","23","","","","","10","","","","","13","","","","","21","","","14","",
"Indonesia","IDN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","430","","","","","360","","","","","310","","","","","250","","","","","210","","","190","",
"Isle of Man","IMN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","560","","","","","460","","","","","370","","","","","280","","","","","220","","","190","",
"Not classified","INX","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","4","","","","","6","","","","","2","","","","","10","","","9","",
"Iran, Islamic Rep.","IRN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","","","","","60","","","","","44","","","","","31","","","","","25","","","23","",
"Iraq","IRQ","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","","","","","84","","","","","71","","","","","77","","","","","73","","","67","",
"Iceland","ISL","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","7","","","","","6","","","","","6","","","","","5","","","4","",
"Israel","ISR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","10","","","","","9","","","","","7","","","","","5","","","2","",
"Italy","ITA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","6","","","","","4","","","","","5","","","","","4","","","4","",
"Jamaica","JAM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","","","","","89","","","","","88","","","","","85","","","","","82","","","80","",
"Jordan","JOR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","","","","","73","","","","","65","","","","","58","","","","","53","","","50","",
"Japan","JPN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","","","","10","","","","","10","","","","","7","","","","","6","","","6","",
"Kazakhstan","KAZ","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","","","","","91","","","","","71","","","","","50","","","","","40","","","26","",
"Kenya","KEN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","490","","","","","530","","","","","570","","","","","550","","","","","460","","","400","",
"Kyrgyz Republic","KGZ","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","","","","120","","","","","100","","","","","92","","","","","79","","","75","",
"Cambodia","KHM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","","","","","860","","","","","540","","","","","320","","","","","200","","","170","",
"Kiribati","KIR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","","","","","240","","","","","200","","","","","170","","","","","140","","","130","",
"St. Kitts and Nevis","KNA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","","","18","","","","","19","","","","","18","","","","","21","","","27","",
"Kosovo","KSV","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","10","","","","","8","","","","","6","","","","","13","","","14","",
"Latin America & Caribbean (developing only)","LAC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","","","","","130","","","","","110","","","","","95","","","","","90","","","87","",
"Lao PDR","LAO","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100","","","","","830","","","","","600","","","","","410","","","","","270","","","220","",
"Lebanon","LBN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","","","47","","","","","37","","","","","26","","","","","18","","","16","",
"Liberia","LBR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","","","","","1600","","","","","1100","","","","","880","","","","","680","","","640","",
"Libya","LBY","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","","","","25","","","","","21","","","","","17","","","","","15","","","15","",
"St. Lucia","LCA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","52","","","","","44","","","","","39","","","","","35","","","34","",
"Latin America & Caribbean (all income levels)","LCN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","","","","","120","","","","","110","","","","","93","","","","","88","","","85","",
"Latin America and the Caribbean","LCR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940","","","","","870","","","","","750","","","","","610","","","","","490","","","440","",
"Low income","LIC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","900","","","","","840","","","","","740","","","","","610","","","","","500","","","440","",
"Liechtenstein","LIE","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","","","","","71","","","","","55","","","","","41","","","","","32","","","29","",
"Lower middle income","LMC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520","","","","","450","","","","","390","","","","","310","","","","","260","","","240","",
"Low & middle income","LMY","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","430","","","","","410","","","","","370","","","","","300","","","","","250","","","230","",
"Lesotho","LSO","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","720","","","","","630","","","","","680","","","","","670","","","","","540","","","490","",
"Lithuania","LTU","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","","","","","21","","","","","20","","","","","11","","","","","9","","","11","",
"Luxembourg","LUX","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","11","","","","","11","","","","","17","","","","","13","","","11","",
"Latvia","LVA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","","","","","58","","","","","42","","","","","21","","","","","29","","","13","",
"Macao SAR, China","MAC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310","","","","","240","","","","","200","","","","","160","","","","","130","","","120","",
"Mexico and Central America","MCA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","","","","","59","","","","","39","","","","","25","","","","","41","","","21","",
"Madagascar","MDG","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","740","","","","","640","","","","","550","","","","","530","","","","","480","","","440","",
"Maldives","MDV","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","430","","","","","210","","","","","110","","","","","57","","","","","38","","","31","",
"Middle East & North Africa (all income levels)","MEA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","","","","","120","","","","","100","","","","","87","","","","","75","","","70","",
"Mexico","MEX","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","","","","","77","","","","","67","","","","","50","","","","","47","","","49","",
"Marshall Islands","MHL","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","330","","","","","310","","","","","270","","","","","220","","","","","180","","","170","",
"Macedonia, FYR","MKD","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","","","","13","","","","","15","","","","","14","","","","","7","","","7","",
"Mali","MLI","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100","","","","","1000","","","","","860","","","","","710","","","","","600","","","550","",
"Malta","MLT","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","11","","","","","11","","","","","9","","","","","8","","","9","",
"Myanmar","MMR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","580","","","","","470","","","","","360","","","","","260","","","","","220","","","200","",
"Middle East & North Africa (developing only)","MNA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","","","","","130","","","","","110","","","","","97","","","","","83","","","78","",
"Montenegro","MNE","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","9","","","","","10","","","","","8","","","","","7","","","7","",
"Mongolia","MNG","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","120","","","","","120","","","","","89","","","","","74","","","68","",
"Northern Mariana Islands","MNP","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300","","","","","1100","","","","","870","","","","","680","","","","","540","","","480","",
"Mauritania","MRT","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","630","","","","","550","","","","","480","","","","","400","","","","","360","","","320","",
"Mauritius","MUS","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","68","","","","","28","","","","","35","","","","","72","","","73","",
"Malawi","MWI","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100","","","","","870","","","","","750","","","","","570","","","","","540","","","510","",
"Malaysia","MYS","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","","","","","45","","","","","40","","","","","36","","","","","31","","","29","",
"North America","NAC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","11","","","","","13","","","","","16","","","","","26","","","26","",
"Namibia","NAM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","320","","","","","280","","","","","270","","","","","250","","","","","160","","","130","",
