"Data Source","World Development Indicators",
"New Caledonia","NCL","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","","","","","920","","","","","850","","","","","760","","","","","690","","","630","",
"Nigeria","NGA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","","","","","1100","","","","","950","","","","","740","","","","","610","","","560","",
"Nicaragua","NIC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","","","","","160","","","","","140","","","","","120","","","","","110","","","100","",
"Netherlands","NLD","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","11","","","","","15","","","","","10","","","","","7","","","6","",
"High income: nonOECD","NOC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","","","","","63","","","","","48","","","","","33","","","","","28","","","23","",
"Norway","NOR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","","4","","","","","8","","","","","9","","","","","5","","","4","",
"Nepal","NPL","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","790","","","","","580","","","","","430","","","","","310","","","","","220","","","190","",
"New Zealand","NZL","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","","","13","","","","","12","","","","","12","","","","","12","","","8","",
"High income: OECD","OEC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","11","","","","","11","","","","","12","","","","","15","","","15","",
"OECD members","OED","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","","","","24","","","","","22","","","","","19","","","","","21","","","21","",
"Oman","OMN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","","","","","32","","","","","22","","","","","16","","","","","12","","","11","",
"Other small states","OSS","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","610","","","","","530","","","","","490","","","","","430","","","","","340","","","310","",
"Pakistan","PAK","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","","","","","330","","","","","280","","","","","230","","","","","190","","","170","",
"Panama","PAN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","","","","","91","","","","","79","","","","","83","","","","","82","","","85","",
"Peru","PER","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","","","","","220","","","","","160","","","","","120","","","","","100","","","89","",
"Philippines","PHL","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","","","","","130","","","","","120","","","","","130","","","","","120","","","120","",
"Palau","PLW","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","470","","","","","370","","","","","340","","","","","280","","","","","240","","","220","",
"Poland","POL","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","","","","14","","","","","8","","","","","5","","","","","4","","","3","",
"Puerto Rico","PRI","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","","","","28","","","","","24","","","","","21","","","","","20","","","20","",
"Korea, Dem. Rep.","PRK","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","","","","83","","","","","120","","","","","110","","","","","98","","","87","",
"Portugal","PRT","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","","","","10","","","","","11","","","","","11","","","","","11","","","8","",
"Paraguay","PRY","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","","","","","130","","","","","120","","","","","130","","","","","110","","","110","",
"Pacific island small states","PSS","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","","","","","140","","","","","130","","","","","110","","","","","98","","","93","",
"French Polynesia","PYF","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","11","","","","","9","","","","","8","","","","","7","","","6","",
"Romania","ROU","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","","","","","72","","","","","53","","","","","30","","","","","30","","","33","",
"Russian Federation","RUS","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","","","","","72","","","","","57","","","","","37","","","","","31","","","24","",
"Rwanda","RWA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400","","","","","1400","","","","","1000","","","","","610","","","","","390","","","320","",
"South Asia","SAS","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550","","","","","460","","","","","370","","","","","280","","","","","220","","","190","",
"Saudi Arabia","SAU","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","","","","","31","","","","","24","","","","","19","","","","","16","","","16","",
"Southern Cone Extended","SCE","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","720","","","","","640","","","","","540","","","","","460","","","","","390","","","360","",
"Senegal","SEN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","530","","","","","510","","","","","480","","","","","420","","","","","360","","","320","",
"Singapore","SGP","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","8","","","","","19","","","","","10","","","","","4","","","6","",
"Solomon Islands","SLB","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","320","","","","","250","","","","","210","","","","","170","","","","","140","","","130","",
"Sierra Leone","SLE","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2300","","","","","2400","","","","","2200","","","","","1600","","","","","1200","","","1100","",
"El Salvador","SLV","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","","","","","96","","","","","80","","","","","72","","","","","71","","","69","",
"San Marino","SMR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300","","","","","1300","","","","","1200","","","","","1100","","","","","930","","","850","",
"Serbia","SRB","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","","","20","","","","","7","","","","","8","","","","","14","","","16","",
"Sub-Saharan Africa (developing only)","SSA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","","","","","930","","","","","830","","","","","680","","","","","560","","","510","",
"South Sudan","SSD","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1800","","","","","1500","","","","","1200","","","","","1000","","","","","830","","","730","",
"Sub-Saharan Africa (all income levels)","SSF","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","","","","","930","","","","","830","","","","","680","","","","","560","","","510","",
"Small states","SST","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","470","","","","","420","","","","","390","","","","","350","","","","","280","","","260","",
"Sao Tome and Principe","STP","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","410","","","","","360","","","","","300","","","","","260","","","","","230","","","210","",
"Suriname","SUR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","","","","","39","","","","","120","","","","","110","","","","","150","","","130","",
"Slovak Republic","SVK","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","","","","10","","","","","12","","","","","6","","","","","7","","","7","",
"Slovenia","SVN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","11","","","","","12","","","","","15","","","","","8","","","7","",
"Sweden","SWE","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","5","","","","","5","","","","","4","","","","","5","","","4","",
"Swaziland","SWZ","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550","","","","","480","","","","","520","","","","","480","","","","","350","","","310","",
"Sint Maarten (Dutch part)","SXM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","","","","","94","","","","","75","","","","","58","","","","","50","","","49","",
"Turks and Caicos Islands","TCA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1700","","","","","1600","","","","","1500","","","","","1200","","","","","1100","","","980","",
"Togo","TGO","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","660","","","","","660","","","","","580","","","","","510","","","","","480","","","450","",
"Thailand","THA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","37","","","","","40","","","","","34","","","","","28","","","26","",
"Tajikistan","TJK","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","","","","","120","","","","","89","","","","","59","","","","","48","","","44","",
"Turkmenistan","TKM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","","","","","79","","","","","81","","","","","76","","","","","65","","","61","",
"Timor-Leste","TLS","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","","","","","1000","","","","","680","","","","","500","","","","","330","","","270","",
"Tonga","TON","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","","","","","89","","","","","91","","","","","100","","","","","120","","","120","",
"Trinidad and Tobago","TTO","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","","","","","91","","","","","59","","","","","58","","","","","82","","","84","",
"Tunisia","TUN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","","","","","81","","","","","65","","","","","55","","","","","48","","","46","",
"Turkey","TUR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","","","","","39","","","","","33","","","","","27","","","","","22","","","20","",
"Tuvalu","TUV","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910","","","","","890","","","","","770","","","","","610","","","","","460","","","410","",
"Uganda","UGA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","780","","","","","740","","","","","650","","","","","510","","","","","410","","","360","",
"Ukraine","UKR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","","","","","45","","","","","35","","","","","25","","","","","29","","","23","",
"Upper middle income","UMC","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","","","","","100","","","","","92","","","","","77","","","","","62","","","57","",
"Uruguay","URY","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","34","","","","","35","","","","","32","","","","","23","","","14","",
"United States","USA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","11","","","","","13","","","","","17","","","","","27","","","28","",
"Uzbekistan","UZB","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","","","","","54","","","","","48","","","","","44","","","","","40","","","36","",
"St. Vincent and the Grenadines","VCT","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","","","","","72","","","","","75","","","","","55","","","","","47","","","45","",
"Venezuela, RB","VEN","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","","","","","98","","","","","91","","","","","94","","","","","110","","","110","",
"Virgin Islands (U.S.)","VIR","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","","","","","110","","","","","82","","","","","60","","","","","51","","","49","",
"Vanuatu","VUT","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","","","","","140","","","","","120","","","","","100","","","","","90","","","86","",
"West Bank and Gaza","PSE","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","","","","","71","","","","","59","","","","","59","","","","","53","","","47","",
"World","WLD","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","380","","","","","360","","","","","330","","","","","270","","","","","230","","","210","",
"Samoa","WSM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","","","","","110","","","","","89","","","","","73","","","","","62","","","58","",
"Yemen, Rep.","YEM","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","460","","","","","420","","","","","370","","","","","330","","","","","290","","","270","",
"South Africa","ZAF","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","","","","","140","","","","","150","","","","","160","","","","","140","","","140","",
"Congo, Dem. Rep.","COD","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","","","","","1100","","","","","1100","","","","","930","","","","","810","","","730","",
"Zambia","ZMB","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","580","","","","","630","","","","","610","","","","","430","","","","","320","","","280","",
"Zimbabwe","ZWE","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520","","","","","550","","","","","680","","","","","740","","","","","610","","","470","",
